Windows 7 SP 1
Version 6.1.7601 (cmd->"ver")
ntdll.dll

Name	Address	Ordinal
RtlQueueApcWow64Thread	0000000078EF6300	1105
RtlQueueWorkItem	0000000078E5D480	1106
RtlRaiseException	0000000078E939F0	1107
RtlRaiseStatus	0000000078F189F0	1108
RtlRandom	0000000078EEE510	1109
RtlRandomEx	0000000078EA1850	1110
RtlReAllocateHeap	0000000078E6FF10	1111
RtlReadMemoryStream	0000000078EF6F00	1112
RtlReadOutOfProcessMemoryStream	0000000078EF6F00	1113
RtlReadThreadProfilingData	0000000078EF7440	1114
RtlRealPredecessor	0000000078EF01B0	1115
RtlRealSuccessor	0000000078EA0590	1116
RtlRegisterSecureMemoryCacheCallback	0000000078F2D750	1117
RtlRegisterThreadWithCsrss	0000000078EA3210	1118
RtlRegisterWait	0000000078E5F710	1119
RtlReleaseActivationContext	0000000078E5F4C0	1120
RtlReleaseMemoryStream	0000000078EF2510	1121
RtlReleasePebLock	0000000078EA4510	1122
RtlReleasePrivilege	0000000078F17260	1123
RtlReleaseRelativeName	0000000078E97760	1124
RtlReleaseResource	0000000078EA4B10	1125
RtlReleaseSRWLockExclusive	0000000078E6B740	1126
RtlReleaseSRWLockShared	0000000078E8B1C0	1127
RtlRemoteCall	0000000078EEF220	1128
RtlRemoveEntryHashTable	0000000078EA2B20	1129
RtlRemovePrivileges	0000000078EF3B30	1130
RtlRemoveVectoredContinueHandler	0000000078F174F0	1131
RtlRemoveVectoredExceptionHandler	0000000078F174E0	1132
RtlReplaceSidInSd	0000000078F04830	1133
RtlReportException	0000000078F0ED90	1134
RtlReportSilentProcessExit	0000000078E912B0	1135
RtlReportSqmEscalation	0000000078F0CDE0	1136
RtlResetMemoryBlockLookaside	0000000078F190D0	1137
RtlResetMemoryZone	0000000078F0C210	1138
RtlResetRtlTranslations	0000000078EF4490	1139
RtlRestoreContext	0000000078EBB810	1140
RtlRestoreLastWin32Error	0000000078E9C880	1141
RtlRetrieveNtUserPfn	0000000078EA6D28	1142
RtlRevertMemoryStream	0000000078EF6F00	1143
RtlRunDecodeUnicodeString	0000000078EF3CE0	1144
RtlRunEncodeUnicodeString	0000000078EF3D40	1145
RtlRunOnceBeginInitialize	0000000078EA1640	1146
RtlRunOnceComplete	0000000078EA1580	1147
RtlRunOnceExecuteOnce	0000000078EA1760	1148
RtlRunOnceInitialize	0000000078EA33B0	1149
RtlSecondsSince1970ToTime	0000000078EFF2B0	1150
RtlSecondsSince1980ToTime	0000000078EFF2E0	1151
RtlSeekMemoryStream	0000000078EF6F00	1152
RtlSelfRelativeToAbsoluteSD	0000000078E99F30	1153
RtlSelfRelativeToAbsoluteSD2	0000000078EFF040	1154
RtlSendMsgToSm	0000000078EF0F90	1155
RtlSetAllBits	0000000078EA2F00	1156
RtlSetAttributesSecurityDescriptor	0000000078EF3A90	1157
RtlSetBits	0000000078E68550	1158
RtlSetControlSecurityDescriptor	0000000078EF3A50	1159
RtlSetCriticalSectionSpinCount	0000000078EA3AC0	1160
RtlSetCurrentDirectory_U	0000000078E60760	1161
RtlSetCurrentEnvironment	0000000078F18BB0	1162
RtlSetCurrentTransaction	0000000078EA4330	1163
RtlSetDaclSecurityDescriptor	0000000078EA3B10	1164
RtlSetDynamicTimeZoneInformation	0000000078F3F540	1165
RtlSetEnvironmentStrings	0000000078E9BEB0	1166
RtlSetEnvironmentVar	0000000078E86020	1167
RtlSetEnvironmentVariable	0000000078F34CB0	1168
RtlSetExtendedFeaturesMask	0000000078EFC190	1169
RtlSetGroupSecurityDescriptor	0000000078EA39B0	1170
RtlSetHeapInformation	0000000078E66250	1171
RtlSetInformationAcl	0000000078EF32B0	1172
RtlSetIoCompletionCallback	0000000078F3D1B0	1173
RtlSetLastWin32Error	0000000078E9C880	1174
RtlSetLastWin32ErrorAndNtStatusFromNtStatus	0000000078F1DBF0	1175
RtlSetMemoryStreamSize	0000000078EF6F00	1176
RtlSetOwnerSecurityDescriptor	0000000078EA3960	1177
RtlSetProcessDebugInformation	0000000078F1BF40	1178
RtlSetProcessIsCritical	0000000078F03D20	1179
RtlSetProcessPreferredUILanguages	0000000078F502A0	1180
RtlSetSaclSecurityDescriptor	0000000078EA2E00	1181
RtlSetSecurityDescriptorRMControl	0000000078EF38B0	1182
RtlSetSecurityObject	0000000078E9A450	1183
RtlSetSecurityObjectEx	0000000078F32000	1184
RtlSetThreadErrorMode	0000000078EA29F0	1185
RtlSetThreadIsCritical	0000000078F03C80	1186
RtlSetThreadPoolStartFunc	0000000078EA33E0	1187
RtlSetThreadPreferredUILanguages	0000000078E6CFA0	1188
RtlSetTimeZoneInformation	0000000078F3F550	1189
RtlSetTimer	0000000078F3D330	1190
RtlSetUmsThreadInformation	0000000078EF5B40	1191
RtlSetUnhandledExceptionFilter	0000000078EA13D0	1192
RtlSetUserFlagsHeap	0000000078F3D3E0	1193
RtlSetUserValueHeap	0000000078EA0630	1194
RtlSidDominates	0000000078F04B70	1195
RtlSidEqualLevel	0000000078EF35F0	1196
RtlSidHashInitialize	0000000078EA3160	1197
RtlSidHashLookup	0000000078EA3000	1198
RtlSidIsHigherLevel	0000000078EF36A0	1199
RtlSizeHeap	0000000078E8D350	1200
RtlSleepConditionVariableCS	0000000078F10380	1201
RtlSleepConditionVariableSRW	0000000078F11670	1202
RtlSplay	0000000078E9D8E0	1203
RtlStartRXact	0000000078E9B9C0	1204
RtlStatMemoryStream	0000000078EF6F00	1205
RtlStringFromGUID	0000000078E8E090	1206
RtlSubAuthorityCountSid	0000000078EA33A0	1207
RtlSubAuthoritySid	0000000078EA3470	1208
RtlSubtreePredecessor	0000000078E9DDB0	1209
RtlSubtreeSuccessor	0000000078EF0200	1210
RtlSystemTimeToLocalTime	0000000078EA32C0	1211
RtlTestBit	0000000078EA32A0	1212
RtlTimeFieldsToTime	0000000078EA47B0	1213
RtlTimeToElapsedTimeFields	0000000078F057A0	1214
RtlTimeToSecondsSince1970	0000000078EA42E0	1215
RtlTimeToSecondsSince1980	0000000078E9EC60	1216
RtlTimeToTimeFields	0000000078EA1B00	1217
RtlTraceDatabaseAdd	0000000078F1EAB0	1218
RtlTraceDatabaseCreate	0000000078F34680	1219
RtlTraceDatabaseDestroy	0000000078F26A90	1220
RtlTraceDatabaseEnumerate	0000000078F108B0	1221
RtlTraceDatabaseFind	0000000078F0FCE0	1222
RtlTraceDatabaseLock	0000000078F0FCB0	1223
RtlTraceDatabaseUnlock	0000000078F07C30	1224
RtlTraceDatabaseValidate	0000000078F0FD60	1225
RtlTryAcquirePebLock	0000000078F05780	1226
RtlTryAcquireSRWLockExclusive	0000000078EA5030	1227
RtlTryAcquireSRWLockShared	0000000078F006A0	1228
RtlTryEnterCriticalSection	0000000078E61110	1229
RtlUTF8ToUnicodeN	0000000078E9F000	1230
RtlUmsThreadYield	0000000078EFF9C0	1231
RtlUnhandledExceptionFilter	0000000078F0F3E0	1232
RtlUnhandledExceptionFilter2	0000000078F0F020	1233
RtlUnicodeStringToAnsiSize	0000000078EFD5B0	1234
RtlUnicodeStringToAnsiString	0000000078E8DE10	1235
RtlUnicodeStringToCountedOemString	0000000078EFD750	1236
RtlUnicodeStringToInteger	0000000078EA3D70	1237
RtlUnicodeStringToOemSize	0000000078EFD5B0	1238
RtlUnicodeStringToOemString	0000000078EFD8C0	1239
RtlUnicodeToCustomCPN	0000000078EF4DB0	1240
RtlUnicodeToMultiByteN	0000000078E8DEF0	1241
RtlUnicodeToMultiByteSize	0000000078EA3920	1242
RtlUnicodeToOemN	0000000078EF5240	1243
RtlUnicodeToUTF8N	0000000078EA1E10	1244
RtlUniform	0000000078EEE5A0	1245
RtlUnlockBootStatusData	0000000078EF05C0	1246
RtlUnlockCurrentThread	0000000078F07C70	1247
RtlUnlockHeap	0000000078E91200	1248
RtlUnlockMemoryBlockLookaside	0000000078F18930	1249
RtlUnlockMemoryStreamRegion	0000000078EF6F00	1250
RtlUnlockMemoryZone	0000000078F18830	1251
RtlUnlockModuleSection	0000000078F16D40	1252
RtlUnwind	0000000078F19320	1253
RtlUnwindEx	0000000078E8C370	1254
RtlUpcaseUnicodeChar	0000000078E702A0	1255
RtlUpcaseUnicodeString	0000000078E82430	1256
RtlUpcaseUnicodeStringToAnsiString	0000000078EFD9F0	1257
RtlUpcaseUnicodeStringToCountedOemString	0000000078EFD5E0	1258
RtlUpcaseUnicodeStringToOemString	0000000078E96350	1259
RtlUpcaseUnicodeToCustomCPN	0000000078EF45C0	1260
RtlUpcaseUnicodeToMultiByteN	0000000078EA5040	1261
RtlUpcaseUnicodeToOemN	0000000078E95F50	1262
RtlUpdateClonedCriticalSection	0000000078F018F0	1263
RtlUpdateClonedSRWLock	0000000078EF6230	1264
RtlUpdateTimer	0000000078E5C850	1265
RtlUpperChar	0000000078EF2F00	1266
RtlUpperString	0000000078EFD3A0	1267
RtlUserThreadStart	0000000078EA3820	1268
RtlValidAcl	0000000078EF32F0	1269
RtlValidRelativeSecurityDescriptor	0000000078EFE220	1270
RtlValidSecurityDescriptor	0000000078E5E7B0	1271
RtlValidSid	0000000078E6D3A0	1272
RtlValidateHeap	0000000078E946C0	1273
RtlValidateProcessHeaps	0000000078F25100	1274
RtlValidateUnicodeString	0000000078EFD550	1275
RtlVerifyVersionInfo	0000000078E9FB30	1276
RtlVirtualUnwind	0000000078E8CAC0	1277
RtlWakeAllConditionVariable	0000000078EA2800	1278
RtlWakeConditionVariable	0000000078F064D0	1279
RtlWalkFrameChain	0000000078E9C370	1280
RtlWalkHeap	0000000078F250F0	1281
RtlWeaklyEnumerateEntryHashTable	0000000078F041C0	1282
RtlWerpReportException	0000000078F0E900	1283
RtlWow64CallFunction64	0000000078EF6290	1284
RtlWow64EnableFsRedirection	0000000078EF6290	1285
RtlWow64EnableFsRedirectionEx	0000000078EF6290	1286
RtlWow64GetThreadContext	0000000078EF62D0	1287
RtlWow64GetThreadSelectorEntry	0000000078F00860	1288
RtlWow64LogMessageInEventLogger	0000000078F3B2B0	1289
RtlWow64SetThreadContext	0000000078EF62B0	1290
RtlWow64SuspendThread	0000000078EF62A0	1291
RtlWriteMemoryStream	0000000078EF6F00	1292
RtlWriteRegistryValue	0000000078F3ED20	1293
RtlZeroHeap	0000000078F152E0	1294
RtlZeroMemory	0000000078EBBEE0	1295
RtlZombifyActivationContext	0000000078EF5A90	1296
RtlpApplyLengthFunction	0000000078E61150	1297
RtlpCheckDynamicTimeZoneInformation	0000000078F40BC0	1298
RtlpCleanupRegistryKeys	0000000078F50A90	1299
RtlpConvertCultureNamesToLCIDs	0000000078F436F0	1300
RtlpConvertLCIDsToCultureNames	0000000078F477A0	1301
RtlpCreateProcessRegistryInfo	0000000078E61D90	1302
RtlpEnsureBufferSize	0000000078EF75B0	1303
RtlpExecuteUmsThread	0000000078EB93D0	1304
RtlpGetLCIDFromLangInfoNode	0000000078F43910	1305
RtlpGetNameFromLangInfoNode	0000000078F455B0	1306
RtlpGetSystemDefaultUILanguage	0000000078E6FB40	1307
RtlpGetUserOrMachineUILanguage4NLS	0000000078F417C0	1308
RtlpInitializeLangRegistryInfo	0000000078F4F980	1309
RtlpIsQualifiedLanguage	0000000078F33C20	1310
RtlpLoadMachineUIByPolicy	0000000078F4C9C0	1311
RtlpLoadUserUIByPolicy	0000000078E8F190	1312
RtlpMuiFreeLangRegistryInfo	0000000078F18510	1313
RtlpMuiRegCreateRegistryInfo	0000000078F2C940	1314
RtlpMuiRegFreeRegistryInfo	0000000078E8E190	1315
RtlpMuiRegLoadRegistryInfo	0000000078E8D950	1316
RtlpNotOwnerCriticalSection	0000000078F017A0	1317
RtlpNtCreateKey	0000000078EEDBE0	1318
RtlpNtEnumerateSubKey	0000000078F2C5D0	1319
RtlpNtMakeTemporaryKey	0000000078EEDBA0	1320
RtlpNtOpenKey	0000000078EA2500	1321
RtlpNtQueryValueKey	0000000078F2C6E0	1322
RtlpNtSetValueKey	0000000078EEDBB0	1323
RtlpQueryDefaultUILanguage	0000000078E6CA40	1324
RtlpQueryProcessDebugInformationFromWow64	0000000078F3CF40	1325
RtlpRefreshCachedUILanguage	0000000078F4FA70	1326
RtlpSetInstallLanguage	0000000078F50590	1327
RtlpSetPreferredUILanguages	0000000078F52260	1328
RtlpSetUserPreferredUILanguages	0000000078F52260	1329
RtlpUmsExecuteYieldThreadEnd	0000000078EB9731	1330
RtlpUmsThreadYield	0000000078EB9629	1331
RtlpUnWaitCriticalSection	0000000078E94F80	1332
RtlpVerifyAndCommitUILanguageSettings	0000000078F4FB70	1333
RtlpWaitForCriticalSection	0000000078EF6F10	1334
RtlxAnsiStringToUnicodeSize	0000000078EFD580	1335
RtlxOemStringToUnicodeSize	0000000078EFD580	1336
RtlxUnicodeStringToAnsiSize	0000000078EFD5B0	1337
RtlxUnicodeStringToOemSize	0000000078EFD5B0	1338
SbExecuteProcedure	0000000078F49120	1339
SbSelectProcedure	0000000078EA01D0	1340
ShipAssert	0000000078F4BDA0	1341
ShipAssertGetBufferInfo	0000000078EF60B0	1342
ShipAssertMsgA	0000000078F4C7F0	1343
ShipAssertMsgW	0000000078F4C7F0	1344
TpAllocAlpcCompletion	0000000078F3D180	1345
TpAllocAlpcCompletionEx	0000000078E9A760	1346
TpAllocCleanupGroup	0000000078E9D510	1347
TpAllocIoCompletion	0000000078E96FE0	1348
TpAllocPool	0000000078F3B6D0	1349
TpAllocTimer	0000000078E93900	1350
TpAllocWait	0000000078E93200	1351
TpAllocWork	0000000078E5E340	1352
TpAlpcRegisterCompletionList	0000000078EA21D0	1353
TpAlpcUnregisterCompletionList	0000000078F1AA30	1354
TpCallbackIndependent	0000000078EA6420	1355
TpCallbackLeaveCriticalSectionOnCompletion	0000000078F1A000	1356
TpCallbackMayRunLong	0000000078E606B0	1357
TpCallbackReleaseMutexOnCompletion	0000000078F1A190	1358
TpCallbackReleaseSemaphoreOnCompletion	0000000078F1A320	1359
TpCallbackSetEventOnCompletion	0000000078F1A4C0	1360
TpCallbackUnloadDllOnCompletion	0000000078F19E70	1361
TpCancelAsyncIoOperation	0000000078F1B5C0	1362
TpCaptureCaller	0000000078EA2630	1363
TpCheckTerminateWorker	0000000078E93F10	1364
TpDbgDumpHeapUsage	0000000078F115C0	1365
TpDbgSetLogRoutine	0000000078EEC5A0	1366
TpDisablePoolCallbackChecks	0000000078EA2580	1367
TpDisassociateCallback	0000000078E61E30	1368
TpIsTimerSet	0000000078EA4220	1369
TpPostWork	0000000078E5CA20	1370
TpQueryPoolStackInformation	0000000078EF7E80	1371
TpReleaseAlpcCompletion	0000000078E9D0F0	1372
TpReleaseCleanupGroup	0000000078E9D6F0	1373
TpReleaseCleanupGroupMembers	0000000078E9C990	1374
TpReleaseIoCompletion	0000000078E99000	1375
TpReleasePool	0000000078F1A650	1376
TpReleaseTimer	0000000078E5D9C0	1377
TpReleaseWait	0000000078E5EBE0	1378
TpReleaseWork	0000000078E5D840	1379
TpSetDefaultPoolMaxThreads	0000000078F1B540	1380
TpSetDefaultPoolStackInformation	0000000078F34250	1381
TpSetPoolMaxThreads	0000000078E5B890	1382
TpSetPoolMinThreads	0000000078E5B930	1383
TpSetPoolStackInformation	0000000078E5B840	1384
TpSetTimer	0000000078E5DEB0	1385
TpSetWait	0000000078E5E9C0	1386
TpSimpleTryPost	0000000078E96E10	1387
TpStartAsyncIoOperation	0000000078EA5AF0	1388
TpWaitForAlpcCompletion	0000000078F1AD00	1389
TpWaitForIoCompletion	0000000078F1B880	1390
TpWaitForTimer	0000000078E5C180	1391
TpWaitForWait	0000000078E9C130	1392
TpWaitForWork	0000000078F1B150	1393
VerSetConditionMask	0000000078EA3400	1394
WerReportSQMEvent	0000000078F4BBE0	1395
WinSqmAddToAverageDWORD	0000000078F47CB0	1396
WinSqmAddToStream	0000000078F46200	1397
WinSqmAddToStreamEx	0000000078F4B3B0	1398
WinSqmCheckEscalationAddToStreamEx	0000000078F42420	1399
WinSqmCheckEscalationSetDWORD	0000000078F42850	1400
WinSqmCheckEscalationSetDWORD64	0000000078F42740	1401
WinSqmCheckEscalationSetString	0000000078F425D0	1402
WinSqmCommonDatapointDelete	0000000078F3FA40	1403
WinSqmCommonDatapointSetDWORD	0000000078F3FDA0	1404
WinSqmCommonDatapointSetDWORD64	0000000078F3FD50	1405
WinSqmCommonDatapointSetStreamEx	0000000078F40DE0	1406
WinSqmCommonDatapointSetString	0000000078F3FC70	1407
WinSqmEndSession	0000000078F439B0	1408
WinSqmEventEnabled	0000000078E9AE50	1409
WinSqmEventWrite	0000000078E9B060	1410
WinSqmGetEscalationRuleStatus	0000000078F42360	1411
WinSqmGetInstrumentationProperty	0000000078F42250	1412
WinSqmIncrementDWORD	0000000078E9B450	1413
WinSqmIsOptedIn	0000000078E9B4D0	1414
WinSqmIsOptedInEx	0000000078E99A10	1415
WinSqmSetDWORD	0000000078F47CD0	1416
WinSqmSetDWORD64	0000000078F46020	1417
WinSqmSetEscalationInfo	0000000078F42960	1418
WinSqmSetIfMaxDWORD	0000000078F47C90	1419
WinSqmSetIfMinDWORD	0000000078F47C70	1420
WinSqmSetString	0000000078F46540	1421
WinSqmStartSession	0000000078F43AB0	1422
ZwAcceptConnectPort	0000000078EB9ED0	1423
ZwAccessCheck	0000000078EB9EE0	1424
ZwAccessCheckAndAuditAlarm	0000000078EB9B30	1425
ZwAccessCheckByType	0000000078EB9EF0	1426
ZwAccessCheckByTypeAndAuditAlarm	0000000078EB9E30	1427
ZwAccessCheckByTypeResultList	0000000078EB9F00	1428
ZwAccessCheckByTypeResultListAndAuditAlarm	0000000078EB9F10	1429
ZwAccessCheckByTypeResultListAndAuditAlarmByHandle	0000000078EB9F20	1430
ZwAddAtom	0000000078EB9D10	1431
ZwAddBootEntry	0000000078EB9F30	1432
ZwAddDriverEntry	0000000078EB9F40	1433
ZwAdjustGroupsToken	0000000078EB9F50	1434
ZwAdjustPrivilegesToken	0000000078EB9CB0	1435
ZwAlertResumeThread	0000000078EB9F60	1436
ZwAlertThread	0000000078EB9F70	1437
ZwAllocateLocallyUniqueId	0000000078EB9F80	1438
ZwAllocateReserveObject	0000000078EB9F90	1439
ZwAllocateUserPhysicalPages	0000000078EB9FA0	1440
ZwAllocateUuids	0000000078EB9FB0	1441
ZwAllocateVirtualMemory	0000000078EB9A20	1442
ZwAlpcAcceptConnectPort	0000000078EB9FC0	1443
ZwAlpcCancelMessage	0000000078EB9FD0	1444
ZwAlpcConnectPort	0000000078EB9FE0	1445
ZwAlpcCreatePort	0000000078EB9FF0	1446
ZwAlpcCreatePortSection	0000000078EBA000	1447
ZwAlpcCreateResourceReserve	0000000078EBA010	1448
ZwAlpcCreateSectionView	0000000078EBA020	1449
ZwAlpcCreateSecurityContext	0000000078EBA030	1450
ZwAlpcDeletePortSection	0000000078EBA040	1451
ZwAlpcDeleteResourceReserve	0000000078EBA050	1452
ZwAlpcDeleteSectionView	0000000078EBA060	1453
ZwAlpcDeleteSecurityContext	0000000078EBA070	1454
ZwAlpcDisconnectPort	0000000078EBA080	1455
ZwAlpcImpersonateClientOfPort	0000000078EBA090	1456
ZwAlpcOpenSenderProcess	0000000078EBA0A0	1457
ZwAlpcOpenSenderThread	0000000078EBA0B0	1458
ZwAlpcQueryInformation	0000000078EBA0C0	1459
ZwAlpcQueryInformationMessage	0000000078EBA0D0	1460
ZwAlpcRevokeSecurityContext	0000000078EBA0E0	1461
ZwAlpcSendWaitReceivePort	0000000078EBA0F0	1462
ZwAlpcSetInformation	0000000078EBA100	1463
ZwApphelpCacheControl	0000000078EB9D60	1464
ZwAreMappedFilesTheSame	0000000078EBA110	1465
ZwAssignProcessToJobObject	0000000078EBA120	1466
ZwCallbackReturn	0000000078EB98F0	1467
ZwCancelIoFile	0000000078EB9E70	1468
ZwCancelIoFileEx	0000000078EBA130	1469
ZwCancelSynchronousIoFile	0000000078EBA140	1470
ZwCancelTimer	0000000078EB9EB0	1471
ZwClearEvent	0000000078EB9C80	1472
ZwClose	0000000078EB9990	1473
ZwCloseObjectAuditAlarm	0000000078EB9C50	1474
ZwCommitComplete	0000000078EBA150	1475
ZwCommitEnlistment	0000000078EBA160	1476
ZwCommitTransaction	0000000078EBA170	1477
ZwCompactKeys	0000000078EBA180	1478
ZwCompareTokens	0000000078EBA190	1479
ZwCompleteConnectPort	0000000078EBA1A0	1480
ZwCompressKey	0000000078EBA1B0	1481
ZwConnectPort	0000000078EBA1C0	1482
ZwContinue	0000000078EB9CD0	1483
ZwCreateDebugObject	0000000078EBA1D0	1484
ZwCreateDirectoryObject	0000000078EBA1E0	1485
ZwCreateEnlistment	0000000078EBA1F0	1486
ZwCreateEvent	0000000078EB9D20	1487
ZwCreateEventPair	0000000078EBA200	1488
ZwCreateFile	0000000078EB9DF0	1489
ZwCreateIoCompletion	0000000078EBA210	1490
ZwCreateJobObject	0000000078EBA220	1491
ZwCreateJobSet	0000000078EBA230	1492
ZwCreateKey	0000000078EB9A70	1493
ZwCreateKeyTransacted	0000000078EBA240	1494
ZwCreateKeyedEvent	0000000078EBA250	1495
ZwCreateMailslotFile	0000000078EBA260	1496
ZwCreateMutant	0000000078EBA270	1497
ZwCreateNamedPipeFile	0000000078EBA280	1498
ZwCreatePagingFile	0000000078EBA290	1499
ZwCreatePort	0000000078EBA2A0	1500
ZwCreatePrivateNamespace	0000000078EBA2B0	1501
ZwCreateProcess	0000000078EBA2C0	1502
ZwCreateProcessEx	0000000078EB9D70	1503
ZwCreateProfile	0000000078EBA2D0	1504
ZwCreateProfileEx	0000000078EBA2E0	1505
ZwCreateResourceManager	0000000078EBA2F0	1506
ZwCreateSection	0000000078EB9D40	1507
ZwCreateSemaphore	0000000078EBA300	1508
ZwCreateSymbolicLinkObject	0000000078EBA310	1509
ZwCreateThread	0000000078EB9D80	1510
ZwCreateThreadEx	0000000078EBA320	1511
ZwCreateTimer	0000000078EBA330	1512
ZwCreateToken	0000000078EBA340	1513
ZwCreateTransaction	0000000078EBA350	1514
ZwCreateTransactionManager	0000000078EBA360	1515
ZwCreateUserProcess	0000000078EBA370	1516
ZwCreateWaitablePort	0000000078EBA380	1517
ZwCreateWorkerFactory	0000000078EBA390	1518
ZwDebugActiveProcess	0000000078EBA3A0	1519
ZwDebugContinue	0000000078EBA3B0	1520
ZwDelayExecution	0000000078EB9BE0	1521
ZwDeleteAtom	0000000078EBA3C0	1522
ZwDeleteBootEntry	0000000078EBA3D0	1523
ZwDeleteDriverEntry	0000000078EBA3E0	1524
ZwDeleteFile	0000000078EBA3F0	1525
ZwDeleteKey	0000000078EBA400	1526
ZwDeleteObjectAuditAlarm	0000000078EBA410	1527
ZwDeletePrivateNamespace	0000000078EBA420	1528
ZwDeleteValueKey	0000000078EBA430	1529
ZwDeviceIoControlFile	0000000078EB9910	1530
ZwDisableLastKnownGood	0000000078EBA440	1531
ZwDisplayString	0000000078EBA450	1532
ZwDrawText	0000000078EBA460	1533
ZwDuplicateObject	0000000078EB9C60	1534
ZwDuplicateToken	0000000078EB9CC0	1535
ZwEnableLastKnownGood	0000000078EBA470	1536
ZwEnumerateBootEntries	0000000078EBA480	1537
ZwEnumerateDriverEntries	0000000078EBA490	1538
ZwEnumerateKey	0000000078EB9BC0	1539
ZwEnumerateSystemEnvironmentValuesEx	0000000078EBA4A0	1540
ZwEnumerateTransactionObject	0000000078EBA4B0	1541
ZwEnumerateValueKey	0000000078EB99D0	1542
ZwExtendSection	0000000078EBA4C0	1543
ZwFilterToken	0000000078EBA4D0	1544
ZwFindAtom	0000000078EB99E0	1545
ZwFlushBuffersFile	0000000078EB9D50	1546
ZwFlushInstallUILanguage	0000000078EBA4E0	1547
ZwFlushInstructionCache	0000000078EBA4F0	1548
ZwFlushKey	0000000078EBA500	1549
ZwFlushProcessWriteBuffers	0000000078EBA510	1550
ZwFlushVirtualMemory	0000000078EBA520	1551
ZwFlushWriteBuffer	0000000078EBA530	1552
ZwFreeUserPhysicalPages	0000000078EBA540	1553
ZwFreeVirtualMemory	0000000078EB9A80	1554
ZwFreezeRegistry	0000000078EBA550	1555
ZwFreezeTransactions	0000000078EBA560	1556
ZwFsControlFile	0000000078EB9C30	1557
ZwGetContextThread	0000000078EBA570	1558
ZwGetCurrentProcessorNumber	0000000078EBA580	1559
ZwGetDevicePowerState	0000000078EBA590	1560
ZwGetMUIRegistryInfo	0000000078EBA5A0	1561
ZwGetNextProcess	0000000078EBA5B0	1562
ZwGetNextThread	0000000078EBA5C0	1563
ZwGetNlsSectionPtr	0000000078EBA5D0	1564
ZwGetNotificationResourceManager	0000000078EBA5E0	1565
ZwGetPlugPlayEvent	0000000078EBA5F0	1566
ZwGetWriteWatch	0000000078EBA600	1567
ZwImpersonateAnonymousToken	0000000078EBA610	1568
ZwImpersonateClientOfPort	0000000078EB9A90	1569
ZwImpersonateThread	0000000078EBA620	1570
ZwInitializeNlsFiles	0000000078EBA630	1571
ZwInitializeRegistry	0000000078EBA640	1572
ZwInitiatePowerAction	0000000078EBA650	1573
ZwIsProcessInJob	0000000078EB9D90	1574
ZwIsSystemResumeAutomatic	0000000078EBA660	1575
ZwIsUILanguageComitted	0000000078EBA670	1576
ZwListenPort	0000000078EBA680	1577
ZwLoadDriver	0000000078EBA690	1578
ZwLoadKey	0000000078EBA6A0	1579
ZwLoadKey2	0000000078EBA6B0	1580
ZwLoadKeyEx	0000000078EBA6C0	1581
ZwLockFile	0000000078EBA6D0	1582
ZwLockProductActivationKeys	0000000078EBA6E0	1583
ZwLockRegistryKey	0000000078EBA6F0	1584
ZwLockVirtualMemory	0000000078EBA700	1585
ZwMakePermanentObject	0000000078EBA710	1586
ZwMakeTemporaryObject	0000000078EBA720	1587
ZwMapCMFModule	0000000078EBA730	1588
ZwMapUserPhysicalPages	0000000078EBA740	1589
ZwMapUserPhysicalPagesScatter	0000000078EB98D0	1590
ZwMapViewOfSection	0000000078EB9B20	1591
ZwModifyBootEntry	0000000078EBA750	1592
ZwModifyDriverEntry	0000000078EBA760	1593
ZwNotifyChangeDirectoryFile	0000000078EBA770	1594
ZwNotifyChangeKey	0000000078EBA780	1595
ZwNotifyChangeMultipleKeys	0000000078EBA790	1596
ZwNotifyChangeSession	0000000078EBA7A0	1597
ZwOpenDirectoryObject	0000000078EB9E20	1598
ZwOpenEnlistment	0000000078EBA7B0	1599
ZwOpenEvent	0000000078EB9CA0	1600
ZwOpenEventPair	0000000078EBA7C0	1601
ZwOpenFile	0000000078EB9BD0	1602
ZwOpenIoCompletion	0000000078EBA7D0	1603
ZwOpenJobObject	0000000078EBA7E0	1604
ZwOpenKey	0000000078EB99C0	1605
ZwOpenKeyEx	0000000078EBA7F0	1606
ZwOpenKeyTransacted	0000000078EBA800	1607
ZwOpenKeyTransactedEx	0000000078EBA810	1608
ZwOpenKeyedEvent	0000000078EBA820	1609
ZwOpenMutant	0000000078EBA830	1610
ZwOpenObjectAuditAlarm	0000000078EBA840	1611
ZwOpenPrivateNamespace	0000000078EBA850	1612
ZwOpenProcess	0000000078EB9B00	1613
ZwOpenProcessToken	0000000078EBA860	1614
ZwOpenProcessTokenEx	0000000078EB9BA0	1615
ZwOpenResourceManager	0000000078EBA870	1616
ZwOpenSection	0000000078EB9C10	1617
ZwOpenSemaphore	0000000078EBA880	1618
ZwOpenSession	0000000078EBA890	1619
ZwOpenSymbolicLinkObject	0000000078EBA8A0	1620
ZwOpenThread	0000000078EBA8B0	1621
ZwOpenThreadToken	0000000078EB9AE0	1622
ZwOpenThreadTokenEx	0000000078EB9B90	1623
ZwOpenTimer	0000000078EBA8C0	1624
ZwOpenTransaction	0000000078EBA8D0	1625
ZwOpenTransactionManager	0000000078EBA8E0	1626
ZwPlugPlayControl	0000000078EBA8F0	1627
ZwPowerInformation	0000000078EB9E90	1628
